time	V(-y)	V(x)	V(z)
7.969217171036119e-07	6.661338e-17	1.960606e-17	1.562415e-18
7.969842171036119e-07	1.850372e-16	-2.081722e-17	1.562415e-18
7.971092171036119e-07	3.330669e-16	2.385997e-18	1.562415e-18
7.971404671036118e-07	3.700743e-16	1.453343e-17	1.562415e-18
7.972029671036119e-07	2.287732e-16	-9.606825e-17	1.562415e-18
7.972049202286119e-07	6.728625e-18	-5.937986e-17	1.562415e-18
7.972049812637681e-07	3.700744e-17	-4.578558e-17	1.562415e-18
7.972051033340806e-07	1.110223e-16	-1.757278e-17	1.562415e-18
7.972053474747056e-07	3.700744e-17	-6.789881e-18	1.562415e-18
7.972058357559556e-07	-1.110223e-16	4.465509e-17	1.562415e-18
7.972058376633043e-07	-3.700743e-17	3.895237e-17	1.562415e-18
7.972058414780015e-07	1.480297e-16	1.297879e-18	1.562415e-18
7.972058491073961e-07	1.850372e-16	-4.008879e-17	1.562415e-18
7.972058643661851e-07	1.110223e-16	-1.402568e-17	1.562415e-18
7.972058948837632e-07	1.850372e-16	-2.130685e-17	1.562415e-18
7.972059559189194e-07	2.220446e-16	-4.526015e-17	1.562415e-18
7.972060779892320e-07	-3.700744e-17	-6.454996e-18	1.562415e-18
7.972063221298570e-07	6.661338e-17	-1.744282e-17	1.562415e-18
7.972063831650132e-07	3.700744e-17	-4.347559e-17	1.562415e-18
7.972065052353257e-07	-1.480297e-16	-5.607271e-17	1.562415e-18
7.972067493759507e-07	-2.220446e-16	-1.390549e-17	1.562415e-18
7.972068104111069e-07	-2.220446e-16	-2.600340e-17	1.562415e-18
7.972069324814195e-07	-1.332268e-16	-2.095194e-17	1.562415e-18
7.972069629989976e-07	-7.401487e-17	5.430678e-19	1.562415e-18
7.972070240341538e-07	8.881784e-17	-5.604195e-18	1.562415e-18
7.972070392929428e-07	1.110223e-16	-2.761488e-17	1.562415e-18
7.972070698105209e-07	7.401487e-17	-3.862593e-17	1.562415e-18
7.972071308456772e-07	0.000000e+00	3.691549e-19	1.562415e-18
7.972071461044662e-07	0.000000e+00	-1.014269e-17	1.562415e-18
7.972071766220443e-07	7.401487e-17	-1.940652e-17	1.562415e-18
7.972072376572005e-07	2.220446e-16	1.042596e-17	1.562415e-18
7.972073597275131e-07	1.110223e-16	-9.081024e-18	1.562415e-18
7.972076038681381e-07	-1.110223e-16	-3.914724e-17	1.562415e-18
7.972080921493880e-07	-1.110223e-16	-1.268290e-17	1.562415e-18
7.972082142197006e-07	-3.700744e-17	-2.464498e-17	1.562415e-18
7.972084583603255e-07	1.480297e-16	-3.535903e-17	1.562415e-18
7.972089466415755e-07	7.401487e-17	9.705600e-18	1.562415e-18
7.972099232040755e-07	-2.220446e-16	-7.746466e-18	1.562415e-18
7.972101673447005e-07	-2.220446e-16	-3.351163e-17	1.562415e-18
7.972102283798567e-07	-3.297026e-16	1.141983e-17	1.562415e-18
7.972102302872054e-07	-2.220446e-16	1.385642e-18	1.562415e-18
7.972102341019026e-07	3.700743e-17	-3.339857e-17	1.562415e-18
7.972102417312972e-07	7.401487e-17	-3.512300e-17	1.562415e-18
7.972102569900862e-07	0.000000e+00	8.769933e-18	1.562415e-18
7.972102875076643e-07	3.700744e-17	2.473227e-19	1.562415e-18
7.972103485428206e-07	7.401487e-17	-1.417034e-17	1.562415e-18
7.972104706131331e-07	3.700744e-17	-1.066453e-18	1.562415e-18
7.972107147537581e-07	1.110223e-16	-4.670869e-18	1.562415e-18
7.972112030350080e-07	-1.554312e-16	-1.637235e-17	1.562415e-18
7.972113251053206e-07	-4.440892e-17	-7.051108e-18	1.562415e-18
7.972113556228987e-07	3.700744e-17	-1.305254e-17	1.562415e-18
7.972114166580549e-07	7.401487e-17	-3.495771e-17	1.562415e-18
7.972115387283674e-07	0.000000e+00	-3.710935e-17	1.562415e-18
7.972117828689924e-07	-7.401487e-17	-1.253596e-17	1.562415e-18
7.972122711502424e-07	-1.114543e-16	-4.232923e-17	1.562415e-18
7.972122730575911e-07	-3.700743e-17	-4.284114e-17	1.562415e-18
7.972122768722883e-07	1.110223e-16	-3.817387e-17	1.562415e-18
7.972122845016828e-07	7.401487e-17	-2.083608e-17	1.562415e-18
7.972122997604719e-07	-3.700744e-17	-4.399333e-18	1.562415e-18
7.972123302780500e-07	-1.110223e-16	8.165824e-18	1.562415e-18
7.972123379074445e-07	-1.110223e-16	1.206209e-17	1.562415e-18
7.972123531662336e-07	-3.700744e-17	1.720637e-17	1.562415e-18
7.972123836838117e-07	1.110223e-16	2.389078e-17	1.562415e-18
7.972123913132062e-07	2.220446e-17	2.711898e-17	1.562415e-18
7.972123932205549e-07	0.000000e+00	2.612366e-17	1.562415e-18
7.972123970352522e-07	-3.700743e-17	1.292430e-17	1.562415e-18
7.972124046646467e-07	-1.110223e-16	-4.462529e-18	1.562415e-18
7.972124199234358e-07	0.000000e+00	1.394381e-17	1.562415e-18
7.972124504410139e-07	2.960595e-16	4.345970e-17	1.562415e-18
7.972125114761701e-07	3.330669e-16	4.806129e-17	1.562415e-18
7.972126335464826e-07	3.700744e-17	3.004936e-17	1.562415e-18
7.972128776871076e-07	-7.401487e-17	2.104340e-17	1.562415e-18
7.972133659683576e-07	3.700744e-17	-3.772304e-18	1.562415e-18
7.972143425308576e-07	1.694066e-21	-1.202024e-17	1.562415e-18
7.972143425383082e-07	-7.401543e-17	7.443302e-18	1.562415e-18
7.972143425532093e-07	-2.220446e-16	6.969133e-17	1.562415e-18
7.972143425569345e-07	-2.590515e-16	8.523947e-17	1.562415e-18
7.972143425643852e-07	-3.330669e-16	9.770303e-17	1.562415e-18
7.972143425792863e-07	-3.322029e-16	8.359054e-17	1.562415e-18
7.972143463939835e-07	-7.401486e-17	3.448748e-17	1.562409e-18
7.972143540233781e-07	-3.700743e-17	1.295629e-17	1.562411e-18
7.972143692821671e-07	-1.998401e-16	-1.745876e-18	1.562415e-18
7.972143730968644e-07	-1.143866e-16	1.097242e-17	1.562415e-18
7.972143732160737e-07	-3.700750e-17	2.337917e-18	1.562415e-18
7.972143734544923e-07	1.110223e-16	-2.273406e-17	1.562415e-18
7.972143739313295e-07	1.110223e-16	-3.094698e-17	1.562415e-18
7.972143740505388e-07	7.401485e-17	-1.785481e-17	1.562415e-18
7.972143742889574e-07	-3.700743e-17	-3.514585e-18	1.562415e-18
7.972143747657946e-07	-7.401488e-17	-2.582727e-17	1.562415e-18
7.972143757194689e-07	-3.700744e-17	-1.705133e-17	1.562415e-18
7.972143776268175e-07	-1.110223e-16	1.780578e-17	1.562415e-18
7.972143814415148e-07	-7.401486e-17	1.492162e-17	1.562415e-18
7.972143890709093e-07	0.000000e+00	1.347954e-17	1.562415e-18
7.972144043296984e-07	3.700744e-17	-7.554233e-18	1.562415e-18
7.972144348472765e-07	1.110223e-16	-4.247764e-17	1.562415e-18
7.972144424766710e-07	7.401487e-17	-3.066661e-17	1.562415e-18
7.972144577354601e-07	0.000000e+00	-1.760757e-17	1.562415e-18
7.972144882530382e-07	0.000000e+00	-2.527971e-17	1.562415e-18
7.972145492881944e-07	8.881784e-17	-4.362390e-18	1.562415e-18
7.972145645469835e-07	1.480297e-16	-1.539996e-17	1.562415e-18
7.972145950645616e-07	1.480297e-16	-2.518952e-17	1.562415e-18
7.972146560997178e-07	0.000000e+00	6.483001e-18	1.562415e-18
7.972147781700303e-07	0.000000e+00	-8.961431e-19	1.562415e-18
7.972150223106553e-07	-3.700744e-17	-1.474208e-17	1.562415e-18
7.972155105919053e-07	-7.401487e-17	-1.150868e-17	1.562415e-18
7.972164871544053e-07	0.000000e+00	-2.816123e-17	1.562415e-18
7.972164909691025e-07	-1.076580e-16	2.557556e-17	1.562415e-18
7.972164910883118e-07	-7.401485e-17	3.803151e-17	1.562415e-18
7.972164913267304e-07	0.000000e+00	4.621463e-17	1.562415e-18
7.972164918035676e-07	-8.881786e-17	2.546546e-17	1.562415e-18
7.972164919227769e-07	-3.700750e-17	4.482571e-17	1.562415e-18
7.972164921611955e-07	1.110223e-16	6.543394e-17	1.562415e-18
7.972164926380327e-07	7.401486e-17	2.118307e-17	1.562415e-18
7.972164935917070e-07	-3.700743e-17	-3.702623e-18	1.562415e-18
7.972164954990557e-07	-1.110223e-16	8.583664e-18	1.562415e-18
7.972164959758929e-07	-7.401486e-17	1.252633e-17	1.562415e-18
7.972164969295672e-07	-3.700743e-17	1.771704e-17	1.562415e-18
7.972164988369159e-07	-1.480297e-16	1.727137e-17	1.562415e-18
7.972165026516131e-07	-2.220446e-16	1.465441e-17	1.562415e-18
7.972165102810077e-07	-1.332268e-16	1.959811e-17	1.562415e-18
7.972165121883563e-07	-1.110223e-16	2.476464e-17	1.562415e-18
7.972165160030536e-07	-1.110223e-16	3.117919e-17	1.562415e-18
7.972165236324481e-07	-7.401487e-17	1.629375e-17	1.562415e-18
7.972165388912372e-07	3.700744e-17	-1.630349e-17	1.562415e-18
7.972165694088153e-07	1.480297e-16	-2.244575e-17	1.562415e-18
7.972166304439715e-07	1.480297e-16	-1.536052e-17	1.562415e-18
7.972167525142841e-07	0.000000e+00	-2.197426e-17	1.562415e-18
7.972169966549090e-07	0.000000e+00	-2.379119e-18	1.562415e-18
7.972170576900653e-07	-7.401487e-17	-1.319632e-17	1.562415e-18
7.972171797603778e-07	-1.850372e-16	-4.307824e-17	1.562415e-18
7.972174239010028e-07	-1.110223e-16	-4.264607e-17	1.562415e-18
7.972179121822527e-07	-1.480297e-16	-1.530432e-17	1.562415e-18
7.972188887447527e-07	-1.114543e-16	-5.278043e-17	1.562415e-18
7.972188925594500e-07	-1.110223e-16	-4.479130e-17	1.562415e-18
7.972188935131243e-07	-1.110223e-16	-3.385913e-17	1.562415e-18
7.972188954204730e-07	-1.110223e-16	-1.299165e-17	1.562415e-18
7.972188992351702e-07	-1.110223e-16	-1.382275e-17	1.562415e-18
7.972189068645648e-07	6.661338e-17	-2.186344e-17	1.562415e-18
7.972189087719135e-07	1.110223e-16	-7.761925e-18	1.562415e-18
7.972189125866107e-07	1.110223e-16	7.587619e-18	1.562415e-18
7.972189202160052e-07	1.480297e-16	-8.101153e-18	1.562415e-18
7.972189354747943e-07	1.850372e-16	2.228086e-17	1.562415e-18
7.972189659923724e-07	7.401487e-17	5.778458e-17	1.562415e-18
7.972190270275286e-07	0.000000e+00	3.491101e-17	1.562415e-18
7.972191490978412e-07	0.000000e+00	2.347422e-17	1.562415e-18
7.972193932384661e-07	-7.401487e-17	1.775583e-17	1.562415e-18
7.972198815197161e-07	1.009294e-16	4.079230e-17	1.562415e-18
7.972198967785052e-07	2.590520e-16	3.812656e-17	1.562415e-18
7.972199272960833e-07	4.440892e-16	2.020688e-17	1.562415e-18
7.972199883312395e-07	4.440892e-17	4.186421e-18	1.562415e-18
7.972200035900285e-07	0.000000e+00	2.118235e-17	1.562415e-18
7.972200341076066e-07	-3.700744e-17	3.942628e-17	1.562415e-18
7.972200951427629e-07	-1.110223e-16	3.450649e-18	1.562415e-18
7.972202172130754e-07	-7.401487e-17	-1.256868e-17	1.562415e-18
7.972204613537004e-07	0.000000e+00	3.264230e-18	1.562415e-18
7.972205223888566e-07	3.700744e-17	6.615877e-18	1.562415e-18
7.972206444591691e-07	1.480297e-16	1.121554e-17	1.562415e-18
7.972208885997941e-07	1.480297e-16	2.299488e-17	1.562415e-18
7.972213768810441e-07	-3.700744e-17	3.782888e-17	1.562415e-18
7.972223534435441e-07	-1.480297e-16	1.477680e-17	1.562415e-18
7.972243065685441e-07	-3.108624e-16	-4.703749e-18	1.562415e-18
7.972247948497941e-07	-1.295980e-18	-2.584146e-18	1.562415e-18
7.972247967571428e-07	3.700744e-17	-1.345450e-18	1.562415e-18
7.972248005718400e-07	7.401487e-17	-7.371269e-18	1.562415e-18
7.972248082012346e-07	0.000000e+00	-1.830041e-17	1.562415e-18
7.972248234600236e-07	0.000000e+00	7.024874e-18	1.562415e-18
7.972248539776017e-07	-3.700744e-17	4.000023e-17	1.562415e-18
7.972249150127579e-07	-7.401487e-17	4.633155e-17	1.562415e-18
7.972250370830705e-07	1.776357e-16	-1.014616e-17	1.562415e-18
7.972250676006486e-07	1.480297e-16	-2.182637e-17	1.562415e-18
7.972251286358048e-07	-1.110223e-16	-2.007094e-17	1.562415e-18
7.972252507061173e-07	-2.442491e-16	-6.608825e-18	1.562415e-18
7.972252812236955e-07	-1.480297e-16	-4.354186e-18	1.562415e-18
7.972253422588517e-07	0.000000e+00	3.979064e-17	1.562415e-18
7.972253422700275e-07	0.000000e+00	8.242883e-17	1.562415e-18
7.972275395356525e-07	0.000000e+00	9.342176e-18	1.562409e-18
7.972276005708088e-07	0.000000e+00	2.709508e-18	1.562411e-18
7.972277226411213e-07	0.000000e+00	-1.569299e-17	1.562415e-18
7.972279667817463e-07	0.000000e+00	-2.397431e-17	1.562415e-18
7.972284550629962e-07	0.000000e+00	4.187922e-18	1.562415e-18
7.972294316254962e-07	3.700744e-17	2.842540e-17	1.562415e-18
7.972313847504963e-07	1.480297e-16	1.007506e-17	1.562415e-18
7.972352910004962e-07	1.850372e-16	-1.941284e-17	1.562415e-18
7.972431035004962e-07	0.000000e+00	-2.400042e-17	1.562415e-18
7.972587285004963e-07	-2.220446e-16	-1.884725e-17	1.562415e-18
7.972592167817462e-07	-2.590520e-16	-2.372461e-17	1.562415e-18
7.972601933442463e-07	-2.960595e-16	-2.840681e-17	1.562415e-18
7.972621464692463e-07	-1.110223e-16	-1.417672e-17	1.562415e-18
7.972660527192462e-07	0.000000e+00	-1.069642e-18	1.562415e-18
7.972738652192463e-07	-2.960595e-16	5.483896e-18	1.562415e-18
7.972894902192463e-07	-3.700743e-16	8.760666e-18	1.562415e-18
7.973207402192463e-07	-7.401487e-17	-9.913670e-18	1.562415e-18
7.973832402192463e-07	1.143866e-16	-8.392906e-17	1.562415e-18
7.973851933442463e-07	3.700744e-17	-7.549414e-17	1.562415e-18
7.973890995942463e-07	-1.110223e-16	-2.972379e-17	1.562415e-18
7.973969120942463e-07	-1.480297e-16	4.217028e-17	1.562415e-18
7.974125370942463e-07	-1.332268e-16	-3.959705e-18	1.562415e-18
7.974164433442463e-07	-1.480297e-16	-3.405925e-17	1.562415e-18
7.974242558442463e-07	-2.220446e-16	-9.111774e-18	1.562415e-18
7.974262089692463e-07	-2.220446e-16	3.348764e-18	1.562415e-18
7.974301152192463e-07	-8.639868e-19	-5.214885e-18	1.562415e-18
7.974301304780353e-07	3.552714e-16	8.990420e-18	1.562415e-18
7.974301342927326e-07	3.700743e-16	2.437559e-17	1.562415e-18
7.974301419221271e-07	1.114543e-16	-2.034520e-18	1.562415e-18
7.974301419519295e-07	1.110223e-16	-1.898001e-17	1.562415e-18
7.974301420115341e-07	-6.661321e-17	-1.995038e-17	1.562415e-18
7.974301420264352e-07	-1.110223e-16	1.736365e-18	1.562415e-18
7.974301420562375e-07	-7.401480e-17	1.803773e-17	1.562415e-18
7.974301421158422e-07	-8.881818e-17	2.415897e-18	1.562415e-18
7.974301421307433e-07	-1.998405e-16	-1.938011e-18	1.562415e-18
7.974301421344685e-07	-1.345190e-16	-4.816229e-17	1.562415e-18
7.974301421354686e-07	-1.110223e-16	-6.136754e-17	1.562415e-18
7.974301421374685e-07	-1.480292e-16	-3.637329e-17	1.562415e-18
7.974301421414685e-07	-1.850377e-16	2.746308e-17	1.562415e-18
7.974301421494685e-07	-3.700687e-17	2.989730e-17	1.562415e-18
7.974301421654686e-07	1.110223e-16	6.574564e-19	1.562415e-18
7.974301421974685e-07	3.364415e-18	3.835312e-18	1.562415e-18
7.974301421984686e-07	0.000000e+00	3.557327e-18	1.562415e-18
7.974301422004685e-07	0.000000e+00	6.073226e-18	1.562415e-18
7.974301422014685e-07	0.000000e+00	9.063253e-18	1.562415e-18
7.974301422044685e-07	0.000000e+00	1.804943e-17	1.562415e-18
7.974301422064685e-07	3.700687e-17	1.088141e-17	1.562415e-18
7.974301422104685e-07	2.220582e-17	-3.484270e-18	1.562415e-18
7.974301422114685e-07	0.000000e+00	-7.660566e-18	1.562415e-18
7.974301422134684e-07	0.000000e+00	-5.662076e-17	1.562415e-18
7.974301422144685e-07	0.000000e+00	-7.393793e-17	1.562415e-18
7.974301422164684e-07	0.000000e+00	-6.794771e-17	1.562415e-18
7.974301422174685e-07	-5.551115e-17	-6.494710e-17	1.562415e-18
7.974301422184685e-07	-3.700518e-17	-6.194691e-17	1.562415e-18
7.974301422204684e-07	1.110223e-16	-5.595627e-17	1.562415e-18
7.974301422234684e-07	1.110223e-16	-4.697009e-17	1.562415e-18
7.974301422244684e-07	7.401374e-17	-4.397456e-17	1.562415e-18
7.974301422264684e-07	0.000000e+00	-3.581467e-17	1.562415e-18
7.974301422304684e-07	0.000000e+00	-1.949775e-17	1.562415e-18
7.974301422314684e-07	0.000000e+00	-1.867326e-17	1.562415e-18
7.974301422334684e-07	7.401374e-17	-1.702197e-17	1.562415e-18
7.974301422344684e-07	1.110223e-16	-1.552418e-17	1.562415e-18
7.975551422344684e-07	5.551115e-17	7.105038e-17	1.562406e-18
7.976801422344683e-07	0.000000e+00	1.014095e-16	1.562405e-18
7.979301422344683e-07	-3.700744e-17	9.745624e-17	1.562412e-18
7.984301422344684e-07	-1.110223e-16	4.592924e-17	1.562416e-18
7.985412533455795e-07	-7.401487e-17	3.118152e-17	1.562416e-18
7.987634755678017e-07	0.000000e+00	3.786655e-17	1.562416e-18
7.987643436233573e-07	-3.700744e-17	4.445321e-17	1.562416e-18
7.987660797344684e-07	-1.110223e-16	3.412420e-17	1.562416e-18
7.987695519566906e-07	-1.110223e-16	-2.878687e-17	1.562416e-18
7.987764964011351e-07	-1.480297e-16	-2.868744e-17	1.562416e-18
7.987903920717080e-07	-2.220386e-16	2.758006e-17	1.562416e-18
7.989153920717079e-07	-5.551115e-17	1.362823e-17	1.562407e-18
7.990403920717079e-07	-3.700744e-17	-3.573421e-17	1.562406e-18
7.992903920717079e-07	-1.110223e-16	-3.013440e-17	1.562417e-18
7.992982045717079e-07	-1.110223e-16	-1.402111e-18	1.562417e-18
7.993138295717080e-07	-2.886580e-16	-1.226482e-17	1.562417e-18
7.993177358217079e-07	-2.960595e-16	-5.462386e-17	1.562417e-18
7.993255483217079e-07	-2.220446e-16	-7.835264e-17	1.562417e-18
7.993411733217080e-07	-3.108624e-16	6.621252e-17	1.562417e-18
7.993450795717079e-07	-2.960595e-16	5.939860e-17	1.562417e-18
7.993528920717079e-07	-2.590520e-16	-3.208400e-18	1.562417e-18
7.993685170717080e-07	-3.330669e-16	-9.051158e-18	1.562417e-18
7.993724233217079e-07	-2.960595e-16	-3.415151e-17	1.562417e-18
7.993802358217079e-07	-1.480297e-16	-5.800386e-17	1.562417e-18
7.993958608217080e-07	3.700744e-17	2.575696e-18	1.562417e-18
7.994271108217079e-07	2.220446e-17	1.235086e-17	1.562417e-18
7.994349233217080e-07	0.000000e+00	4.379576e-17	1.562417e-18
7.994505483217080e-07	0.000000e+00	5.424651e-17	1.562417e-18
7.994506093568642e-07	-1.076580e-16	2.497997e-17	1.562417e-18
7.994506112642129e-07	-1.480297e-16	3.261992e-17	1.562417e-18
7.994506150789102e-07	-1.480297e-16	2.701304e-17	1.562417e-18
7.994506227083047e-07	3.700744e-17	-2.347902e-17	1.562417e-18
7.994506379670937e-07	7.401487e-17	-1.587715e-17	1.562417e-18
7.994506684846718e-07	3.700744e-17	1.839286e-17	1.562417e-18
7.994507295198281e-07	1.110223e-16	1.521515e-17	1.562417e-18
7.994508515901406e-07	2.220446e-17	1.993453e-17	1.562417e-18
7.994508821077187e-07	0.000000e+00	2.513843e-17	1.562417e-18
7.994509431428749e-07	0.000000e+00	3.159035e-17	1.562417e-18
7.994510652131875e-07	1.076580e-16	2.076806e-17	1.562417e-18
7.994510690278847e-07	1.480297e-16	2.038767e-17	1.562417e-18
7.994510766572793e-07	1.480297e-16	1.009683e-17	1.562417e-18
7.994510919160683e-07	0.000000e+00	-4.085453e-18	1.562417e-18
7.994510957307656e-07	1.110223e-16	1.199137e-17	1.562417e-18
7.994511033601601e-07	2.590520e-16	2.931621e-17	1.562417e-18
7.994511186189492e-07	-1.554312e-16	1.163952e-17	1.562417e-18
7.994511224336464e-07	-2.220446e-16	2.946356e-17	1.562417e-18
7.994511300630410e-07	-1.850372e-16	4.853562e-17	1.562417e-18
7.994511453218300e-07	-7.401487e-17	9.661562e-18	1.562417e-18
7.994511758394081e-07	3.700744e-17	-1.961958e-17	1.562417e-18
7.994512368745643e-07	7.401487e-17	-2.410379e-17	1.562417e-18
7.994513589448769e-07	3.700744e-17	4.123184e-18	1.562417e-18
7.994516030855019e-07	1.110223e-16	-1.109592e-17	1.562417e-18
7.994516641206581e-07	3.700744e-17	-3.642347e-17	1.562417e-18
7.994517861909706e-07	-7.401487e-17	-4.831537e-17	1.562417e-18
7.994520303315956e-07	0.000000e+00	8.717314e-19	1.562417e-18
7.994525186128455e-07	1.076580e-16	2.101253e-17	1.562417e-18
7.994525338716346e-07	1.480297e-16	2.071215e-17	1.562417e-18
7.994525643892127e-07	2.220446e-16	3.084220e-17	1.562417e-18
7.994526254243689e-07	1.850372e-16	4.468644e-17	1.562417e-18
7.994527474946815e-07	7.401487e-17	8.049218e-18	1.562417e-18
7.994529916353064e-07	0.000000e+00	-3.058211e-17	1.562417e-18
7.994534799165564e-07	1.076580e-16	-1.272204e-18	1.562417e-18
7.994534951753455e-07	1.480297e-16	-1.205863e-17	1.562417e-18
7.994535256929236e-07	1.332268e-16	5.363308e-18	1.562417e-18
7.994535333223181e-07	7.401487e-17	3.187075e-17	1.562417e-18
7.994535485811071e-07	8.881784e-17	4.702629e-17	1.562417e-18
7.994535523958044e-07	1.110223e-16	3.504045e-17	1.562417e-18
7.994535600251989e-07	3.700743e-17	9.982217e-18	1.562417e-18
7.994535752839880e-07	-7.401487e-17	-1.662485e-17	1.562417e-18
7.994536058015661e-07	0.000000e+00	-3.276279e-17	1.562417e-18
7.994536668367223e-07	-3.700744e-17	-3.067540e-17	1.562417e-18
7.994537889070349e-07	-3.700744e-17	-9.318981e-18	1.562417e-18
7.994540330476598e-07	1.110223e-16	-1.895349e-17	1.562417e-18
7.994545213289098e-07	1.110223e-16	-7.450307e-17	1.562417e-18
7.994545365876988e-07	1.480297e-16	-7.464392e-17	1.562417e-18
7.994545671052770e-07	1.480297e-16	-5.567379e-17	1.562417e-18
7.994546281404332e-07	-7.401487e-17	6.010989e-18	1.562417e-18
7.994547502107457e-07	-1.850372e-16	4.964965e-17	1.562417e-18
7.994549943513707e-07	-1.110223e-16	1.053082e-17	1.562417e-18
7.994554826326206e-07	-1.480297e-16	-2.934131e-17	1.562417e-18
7.994564591951207e-07	-2.220446e-16	-1.880830e-17	1.562417e-18
7.994584123201207e-07	-1.850372e-16	-4.401087e-17	1.562417e-18
7.994623185701206e-07	-1.110223e-16	-5.661216e-17	1.562417e-18
7.994701310701207e-07	-1.110223e-16	-2.316186e-17	1.562417e-18
7.994720841951207e-07	-1.480297e-16	-2.274644e-17	1.562417e-18
7.994759904451207e-07	-2.590520e-16	-2.108302e-17	1.562417e-18
7.994838029451207e-07	-2.220446e-16	-9.183221e-18	1.562417e-18
7.994994279451207e-07	3.700744e-17	-8.729254e-18	1.562417e-18
7.995306779451207e-07	1.480297e-16	-8.502270e-18	1.562417e-18
7.995931779451207e-07	3.108624e-16	3.007934e-17	1.562417e-18
7.996088029451207e-07	2.960595e-16	9.326816e-18	1.562417e-18
7.996400529451207e-07	2.220446e-16	-4.718513e-17	1.562417e-18
7.997025529451207e-07	1.850372e-16	-5.552513e-17	1.562417e-18
7.998275529451207e-07	5.551115e-17	-1.431130e-18	-1.694130e-17
8.000775529451207e-07	7.771561e-17	5.605151e-18	-5.394873e-17
8.001400529451207e-07	1.850372e-16	-1.304272e-17	-3.544502e-17
8.002650529451207e-07	2.405483e-16	-1.934034e-17	1.562418e-18
8.005150529451207e-07	-3.330669e-17	1.022789e-17	1.562418e-18
8.005775529451207e-07	1.850372e-17	4.429471e-18	1.562418e-18
8.007025529451207e-07	3.441691e-16	-1.814109e-17	1.562418e-18
8.007338029451207e-07	3.885781e-16	-3.110781e-18	1.562418e-18
8.007347795076207e-07	2.960595e-16	8.594761e-18	1.562418e-18
8.007367326326207e-07	7.401487e-17	2.086337e-17	1.562418e-18
